central_pressure,wind_speed,latitude,longitude,sst,vertical_wind_shear,relative_humidity,translation_speed
995.0,50.0,33.5,-56.7,28.85,13.5,75.0,12.0
995.0,50.0,33.5,-56.7,28.85,13.5,75.0,12.0
995.0,50.0,33.8,-56.1,28.88,13.799999999999997,75.0,12.0
996.0,48.0,35.5,-54.5,28.55,15.5,75.0,12.0
998.0,45.0,36.0,-54.0,28.6,16.0,75.0,12.0
998.0,45.0,36.4,-53.5,28.64,16.4,75.0,12.0
998.0,45.0,36.8,-52.9,28.68,16.799999999999997,75.0,12.0
998.0,45.0,39.1,-49.7,28.91,19.1,75.0,12.0
998.0,45.0,39.6,-48.6,28.96,19.6,75.0,12.0
998.0,45.0,40.0,-47.8,28.5,20.0,75.0,12.0
998.0,45.0,40.4,-46.9,28.54,20.4,75.0,12.0
998.0,45.0,40.8,-46.0,28.58,20.799999999999997,75.0,12.0
995.0,50.0,42.0,-42.0,28.7,22.0,75.0,12.0
995.0,50.0,42.3,-41.1,28.73,22.299999999999997,75.0,12.0
994.0,50.0,42.6,-40.0,28.76,22.6,75.0,12.0
994.0,50.0,43.0,-39.0,28.8,23.0,75.0,12.0
994.0,50.0,43.5,-38.0,28.85,23.5,75.0,12.0
994.0,50.0,44.5,-34.7,28.95,24.5,75.0,12.0
994.0,50.0,44.5,-34.1,28.95,24.5,75.0,12.0
994.0,50.0,44.5,-33.6,28.95,24.5,75.0,12.0
994.0,50.0,44.4,-33.1,28.94,24.4,75.0,12.0
996.0,48.0,44.3,-32.7,28.93,24.299999999999997,75.0,12.0
1002.0,38.0,43.7,-31.2,28.87,23.700000000000003,75.0,12.0
1003.0,35.0,43.5,-31.0,28.85,23.5,75.0,12.0
1004.0,32.0,43.4,-30.9,28.84,23.4,75.0,12.0
1005.0,30.0,43.3,-30.7,28.83,23.299999999999997,75.0,12.0
1006.0,30.0,43.1,-30.6,28.81,23.1,75.0,12.0
1008.0,30.0,42.2,-31.1,28.72,22.200000000000003,75.0,12.0
1009.0,30.0,42.0,-31.4,28.7,22.0,75.0,12.0
1010.0,28.0,41.6,-31.4,28.66,21.6,75.0,12.0
1010.0,25.0,41.3,-31.5,28.63,21.299999999999997,75.0,12.0
1010.0,25.0,41.0,-31.5,28.6,21.0,75.0,12.0
1011.0,25.0,40.5,-31.5,28.55,20.5,75.0,12.0
1011.0,25.0,40.5,-31.5,28.55,20.5,75.0,12.0
1012.0,25.0,40.9,-31.8,28.59,20.9,75.0,12.0
1012.0,25.0,41.2,-32.0,28.62,21.200000000000003,75.0,12.0
1014.0,25.0,41.6,-32.2,28.66,21.6,75.0,12.0
1009.0,25.0,12.9,-33.5,28.79,22.9,75.0,12.0
1008.0,28.0,15.1,-36.1,28.51,10.1,75.0,12.0
1008.0,30.0,15.6,-36.8,28.56,10.6,75.0,12.0
1008.0,30.0,16.1,-37.6,28.61,11.100000000000001,75.0,12.0
1008.0,30.0,16.6,-38.4,28.66,11.600000000000001,75.0,12.0
1008.0,30.0,16.9,-39.1,28.69,11.899999999999999,75.0,12.0
1008.0,30.0,17.9,-41.0,28.79,12.899999999999999,75.0,12.0
1008.0,30.0,18.2,-41.6,28.82,13.2,75.0,12.0
1008.0,30.0,18.5,-42.2,28.85,13.5,75.0,12.0
1008.0,30.0,18.8,-42.8,28.88,13.8,75.0,12.0
1008.0,30.0,19.1,-43.1,28.91,14.100000000000001,75.0,12.0
1006.0,32.0,19.9,-44.6,28.99,14.899999999999999,75.0,12.0
1005.0,35.0,20.2,-45.0,28.52,15.2,75.0,12.0
1005.0,35.0,20.5,-45.5,28.55,15.5,75.0,12.0
1005.0,35.0,20.8,-46.0,28.58,15.8,75.0,12.0
1008.0,32.0,22.0,-49.1,28.7,17.0,75.0,12.0
1009.0,30.0,22.2,-49.9,28.72,17.2,75.0,12.0
1009.0,30.0,22.3,-50.4,28.73,17.3,75.0,12.0
1009.0,30.0,22.4,-50.9,28.74,17.4,75.0,12.0
1009.0,30.0,22.4,-51.5,28.74,17.4,75.0,12.0
1009.0,30.0,22.4,-53.7,28.74,17.4,75.0,12.0
1009.0,30.0,22.4,-54.2,28.74,17.4,75.0,12.0
1009.0,30.0,22.4,-54.8,28.74,17.4,75.0,12.0
1009.0,30.0,22.4,-57.2,28.74,17.4,75.0,12.0
1008.0,30.0,22.6,-57.7,28.76,17.6,75.0,12.0
1008.0,30.0,22.8,-58.1,28.78,17.8,75.0,12.0
1006.0,32.0,23.1,-58.7,28.81,18.1,75.0,12.0
1001.0,45.0,24.7,-61.7,28.97,19.7,75.0,12.0
1001.0,45.0,25.0,-62.3,28.5,20.0,75.0,12.0
1001.0,45.0,25.4,-62.9,28.54,20.4,75.0,12.0
1001.0,45.0,25.9,-63.3,28.59,20.9,75.0,12.0
996.0,55.0,27.9,-66.3,28.79,22.9,75.0,12.0
996.0,55.0,28.1,-66.7,28.81,23.1,75.0,12.0
995.0,55.0,28.4,-67.1,28.84,23.4,75.0,12.0
994.0,58.0,28.6,-67.4,28.86,23.6,75.0,12.0
997.0,60.0,30.0,-69.0,28.5,10.0,75.0,12.0
998.0,60.0,30.4,-69.2,28.54,10.399999999999999,75.0,12.0
1000.0,60.0,30.8,-69.4,28.58,10.8,75.0,12.0
998.0,60.0,31.2,-69.7,28.62,11.2,75.0,12.0
999.0,55.0,33.1,-70.1,28.81,13.100000000000001,75.0,12.0
996.0,58.0,33.5,-70.0,28.85,13.5,75.0,12.0
994.0,60.0,34.0,-70.0,28.9,14.0,75.0,12.0
992.0,65.0,34.5,-69.8,28.95,14.5,75.0,12.0
982.0,78.0,36.4,-67.1,28.64,16.4,75.0,12.0
980.0,80.0,36.5,-66.5,28.65,16.5,75.0,12.0
980.0,80.0,36.5,-65.8,28.65,16.5,75.0,12.0
975.0,85.0,36.6,-63.0,28.66,16.6,75.0,12.0
972.0,88.0,36.5,-62.5,28.65,16.5,75.0,12.0
970.0,90.0,36.5,-62.0,28.65,16.5,75.0,12.0
974.0,85.0,36.5,-61.6,28.65,16.5,75.0,12.0
987.0,65.0,36.9,-59.1,28.69,16.9,75.0,12.0
987.0,65.0,37.2,-58.2,28.72,17.200000000000003,75.0,12.0
987.0,65.0,37.6,-57.3,28.76,17.6,75.0,12.0
991.0,55.0,41.8,-50.6,28.68,21.799999999999997,75.0,12.0
992.0,50.0,43.3,-48.9,28.83,23.299999999999997,75.0,12.0
1009.0,25.0,13.3,-43.6,28.83,23.3,75.0,12.0
1008.0,28.0,13.6,-44.2,28.86,23.6,75.0,12.0
1008.0,30.0,13.8,-44.7,28.88,23.8,75.0,12.0
1008.0,30.0,13.8,-45.2,28.88,23.8,75.0,12.0
1009.0,25.0,13.4,-46.2,28.84,23.4,75.0,12.0
1009.0,25.0,13.5,-46.4,28.85,23.5,75.0,12.0
1010.0,25.0,13.7,-46.5,28.87,23.7,75.0,12.0
1010.0,25.0,13.9,-46.7,28.89,23.9,75.0,12.0
1010.0,25.0,14.2,-47.0,28.92,24.2,75.0,12.0
1010.0,25.0,14.6,-48.8,28.96,24.6,75.0,12.0
1010.0,25.0,14.6,-49.3,28.96,24.6,75.0,12.0
1010.0,25.0,14.7,-49.6,28.97,24.7,75.0,12.0
1010.0,25.0,14.8,-49.9,28.98,24.8,75.0,12.0
1010.0,25.0,14.9,-50.1,28.99,24.9,75.0,12.0
1010.0,25.0,16.0,-52.0,28.6,11.0,75.0,12.0
1010.0,25.0,16.1,-52.6,28.61,11.100000000000001,75.0,12.0
1010.0,25.0,16.1,-53.2,28.61,11.100000000000001,75.0,12.0
1010.0,25.0,16.1,-53.7,28.61,11.100000000000001,75.0,12.0
1010.0,25.0,16.7,-55.6,28.67,11.7,75.0,12.0
1010.0,25.0,16.9,-56.1,28.69,11.899999999999999,75.0,12.0
1010.0,25.0,17.1,-56.6,28.71,12.100000000000001,75.0,12.0
1010.0,25.0,17.2,-57.2,28.72,12.2,75.0,12.0
1014.0,25.0,18.0,-60.1,28.8,13.0,75.0,12.0
1005.0,32.0,19.5,-94.8,28.95,14.5,75.0,12.0
1004.0,35.0,19.6,-95.0,28.96,14.600000000000001,75.0,12.0
1002.0,40.0,19.6,-95.3,28.96,14.600000000000001,75.0,12.0
1001.0,45.0,19.7,-95.7,28.97,14.7,75.0,12.0
1008.0,30.0,23.1,-75.1,28.81,18.1,75.0,12.0
1008.0,30.0,23.2,-75.4,28.82,18.2,75.0,12.0
1004.0,38.0,24.9,-76.7,28.99,19.9,75.0,12.0
1003.0,40.0,25.4,-76.9,28.54,20.4,75.0,12.0
1002.0,42.0,25.7,-77.3,28.57,20.7,75.0,12.0
994.0,55.0,26.2,-79.0,28.62,21.2,75.0,12.0
991.0,58.0,26.2,-79.3,28.62,21.2,75.0,12.0
988.0,60.0,26.2,-79.6,28.62,21.2,75.0,12.0
986.0,65.0,26.0,-79.9,28.6,21.0,75.0,12.0
979.0,75.0,25.1,-82.0,28.51,20.1,75.0,12.0
974.0,80.0,25.0,-82.3,28.5,20.0,75.0,12.0
968.0,85.0,24.9,-82.6,28.99,19.9,75.0,12.0
964.0,88.0,24.8,-82.9,28.98,19.8,75.0,12.0
959.0,90.0,24.6,-83.3,28.96,19.6,75.0,12.0
942.0,100.0,24.4,-84.7,28.94,19.4,75.0,12.0
945.0,100.0,24.4,-85.0,28.94,19.4,75.0,12.0
948.0,100.0,24.5,-85.3,28.95,19.5,75.0,12.0
944.0,100.0,24.6,-85.6,28.96,19.6,75.0,12.0
941.0,100.0,24.8,-85.9,28.98,19.8,75.0,12.0
909.0,145.0,25.7,-87.7,28.57,20.7,75.0,12.0
906.0,148.0,26.0,-88.2,28.6,21.0,75.0,12.0
902.0,150.0,26.3,-88.6,28.63,21.3,75.0,12.0
904.0,145.0,26.8,-88.9,28.68,21.8,75.0,12.0
905.0,140.0,27.2,-89.2,28.72,22.2,75.0,12.0
923.0,110.0,29.5,-89.6,28.95,24.5,75.0,12.0
936.0,95.0,30.3,-89.6,28.53,10.3,75.0,12.0
948.0,80.0,31.1,-89.6,28.61,11.100000000000001,75.0,12.0
954.0,65.0,31.9,-89.3,28.69,11.899999999999999,75.0,12.0
961.0,50.0,32.6,-89.1,28.76,12.600000000000001,75.0,12.0
985.0,30.0,35.6,-88.0,28.56,15.600000000000001,75.0,12.0
988.0,30.0,36.3,-87.5,28.63,16.299999999999997,75.0,12.0
990.0,30.0,37.0,-87.0,28.7,17.0,75.0,12.0
992.0,30.0,37.8,-86.2,28.78,17.799999999999997,75.0,12.0
994.0,30.0,38.6,-85.3,28.86,18.6,75.0,12.0
1009.0,25.0,14.0,-45.1,28.9,24.0,75.0,12.0
1008.0,25.0,14.4,-45.8,28.94,24.4,75.0,12.0
1007.0,25.0,14.9,-46.4,28.99,24.9,75.0,12.0
1007.0,25.0,15.3,-47.0,28.53,10.3,75.0,12.0
1008.0,25.0,17.7,-50.6,28.77,12.7,75.0,12.0
1008.0,22.0,18.1,-51.5,28.81,13.100000000000001,75.0,12.0
1009.0,20.0,18.5,-52.5,28.85,13.5,75.0,12.0
1010.0,20.0,24.2,-54.2,28.92,19.2,75.0,12.0
1010.0,22.0,24.9,-53.9,28.99,19.9,75.0,12.0
1010.0,25.0,25.5,-53.6,28.55,20.5,75.0,12.0
1010.0,25.0,26.2,-53.2,28.62,21.2,75.0,12.0
1006.0,35.0,29.0,-50.4,28.9,24.0,75.0,12.0
1006.0,35.0,29.6,-50.2,28.96,24.6,75.0,12.0
1007.0,35.0,30.1,-50.1,28.51,10.100000000000001,75.0,12.0
1010.0,30.0,31.9,-51.4,28.69,11.899999999999999,75.0,12.0
1010.0,30.0,32.1,-51.5,28.71,12.100000000000001,75.0,12.0
1010.0,30.0,32.3,-51.5,28.73,12.299999999999997,75.0,12.0
1010.0,28.0,32.3,-51.8,28.73,12.299999999999997,75.0,12.0
1010.0,25.0,33.2,-52.3,28.82,13.200000000000003,75.0,12.0
1010.0,25.0,33.5,-52.5,28.85,13.5,75.0,12.0
1010.0,25.0,33.9,-52.7,28.89,13.899999999999999,75.0,12.0
1010.0,25.0,34.3,-53.0,28.93,14.299999999999997,75.0,12.0
1010.0,25.0,36.6,-54.2,28.66,16.6,75.0,12.0
1010.0,25.0,37.0,-54.0,28.7,17.0,75.0,12.0
1010.0,25.0,37.4,-53.9,28.74,17.4,75.0,12.0
1008.0,30.0,18.8,-45.5,28.88,13.8,75.0,12.0
1008.0,30.0,19.1,-45.9,28.91,14.100000000000001,75.0,12.0
1008.0,30.0,19.3,-46.2,28.93,14.3,75.0,12.0
1008.0,30.0,19.6,-46.7,28.96,14.600000000000001,75.0,12.0
1006.0,35.0,21.1,-49.4,28.61,16.1,75.0,12.0
1004.0,38.0,21.3,-49.8,28.63,16.3,75.0,12.0
1003.0,40.0,21.5,-50.2,28.65,16.5,75.0,12.0
1002.0,42.0,21.8,-50.6,28.68,16.8,75.0,12.0
997.0,50.0,24.4,-53.1,28.94,19.4,75.0,12.0
996.0,52.0,24.9,-53.5,28.99,19.9,75.0,12.0
994.0,55.0,25.5,-54.0,28.55,20.5,75.0,12.0
992.0,58.0,26.0,-54.3,28.6,21.0,75.0,12.0
987.0,65.0,28.6,-55.5,28.86,23.6,75.0,12.0
984.0,70.0,29.1,-55.8,28.91,24.1,75.0,12.0
980.0,75.0,29.6,-56.0,28.96,24.6,75.0,12.0
980.0,75.0,29.9,-56.2,28.99,24.9,75.0,12.0
975.0,85.0,31.5,-56.8,28.65,11.5,75.0,12.0
972.0,88.0,31.8,-56.8,28.68,11.8,75.0,12.0
970.0,90.0,32.1,-56.7,28.71,12.100000000000001,75.0,12.0
975.0,80.0,33.5,-56.0,28.85,13.5,75.0,12.0
978.0,78.0,33.7,-55.7,28.87,13.700000000000003,75.0,12.0
980.0,75.0,33.9,-55.4,28.89,13.899999999999999,75.0,12.0
984.0,70.0,34.1,-55.0,28.91,14.100000000000001,75.0,12.0
980.0,75.0,35.6,-51.8,28.56,15.600000000000001,75.0,12.0
980.0,75.0,36.0,-51.3,28.6,16.0,75.0,12.0
980.0,75.0,36.5,-50.8,28.65,16.5,75.0,12.0
981.0,72.0,36.9,-50.3,28.69,16.9,75.0,12.0
985.0,65.0,38.3,-48.5,28.83,18.299999999999997,75.0,12.0
985.0,65.0,38.7,-48.0,28.87,18.700000000000003,75.0,12.0
985.0,65.0,38.9,-47.6,28.89,18.9,75.0,12.0
985.0,65.0,39.1,-47.2,28.91,19.1,75.0,12.0
988.0,55.0,40.1,-44.1,28.51,20.1,75.0,12.0
988.0,55.0,40.4,-43.4,28.54,20.4,75.0,12.0
988.0,52.0,40.8,-42.8,28.58,20.799999999999997,75.0,12.0
988.0,50.0,41.1,-42.1,28.61,21.1,75.0,12.0
988.0,50.0,41.5,-41.4,28.65,21.5,75.0,12.0
984.0,50.0,43.7,-38.5,28.87,23.700000000000003,75.0,12.0
980.0,50.0,44.5,-37.7,28.95,24.5,75.0,12.0
978.0,52.0,45.2,-37.0,28.52,10.200000000000003,75.0,12.0
975.0,55.0,46.0,-36.3,28.6,11.0,75.0,12.0
1008.0,30.0,28.4,-67.0,28.84,23.4,75.0,12.0
1006.0,32.0,28.4,-66.8,28.84,23.4,75.0,12.0
1000.0,50.0,28.5,-66.5,28.85,23.5,75.0,12.0
998.0,50.0,28.6,-66.5,28.86,23.6,75.0,12.0
997.0,50.0,28.6,-66.4,28.86,23.6,75.0,12.0
996.0,52.0,28.6,-66.3,28.86,23.6,75.0,12.0
986.0,68.0,29.1,-66.1,28.91,24.1,75.0,12.0
985.0,70.0,29.3,-66.0,28.93,24.3,75.0,12.0
984.0,72.0,29.5,-65.8,28.95,24.5,75.0,12.0
982.0,75.0,30.5,-63.8,28.55,10.5,75.0,12.0
982.0,75.0,30.9,-63.2,28.59,10.899999999999999,75.0,12.0
982.0,75.0,31.4,-62.7,28.64,11.399999999999999,75.0,12.0
980.0,78.0,32.0,-61.9,28.7,12.0,75.0,12.0
986.0,65.0,34.0,-55.8,28.9,14.0,75.0,12.0
988.0,60.0,34.2,-54.6,28.92,14.200000000000003,75.0,12.0
991.0,55.0,34.5,-53.4,28.95,14.5,75.0,12.0
994.0,55.0,34.6,-52.1,28.96,14.600000000000001,75.0,12.0
997.0,45.0,34.5,-47.5,28.95,14.5,75.0,12.0
997.0,45.0,34.5,-45.9,28.95,14.5,75.0,12.0
997.0,45.0,34.7,-45.0,28.97,14.700000000000003,75.0,12.0
997.0,45.0,34.9,-44.1,28.99,14.899999999999999,75.0,12.0
998.0,42.0,35.0,-43.1,28.5,15.0,75.0,12.0
1000.0,40.0,36.7,-39.5,28.67,16.700000000000003,75.0,12.0
1001.0,40.0,37.4,-38.3,28.74,17.4,75.0,12.0
1001.0,40.0,38.3,-37.0,28.83,18.299999999999997,75.0,12.0
1001.0,40.0,39.2,-35.6,28.92,19.200000000000003,75.0,12.0
1002.0,35.0,43.8,-30.1,28.88,23.799999999999997,75.0,12.0
1003.0,35.0,44.0,-28.1,28.9,24.0,75.0,12.0
1003.0,35.0,45.0,-26.6,28.5,10.0,75.0,12.0
1003.0,35.0,46.0,-25.0,28.6,11.0,75.0,12.0
1010.0,25.0,26.3,-78.3,28.63,21.3,75.0,12.0
1010.0,25.0,26.6,-78.3,28.66,21.6,75.0,12.0
1010.0,25.0,26.8,-78.3,28.68,21.8,75.0,12.0
1008.0,28.0,27.1,-78.4,28.71,22.1,75.0,12.0
998.0,42.0,28.8,-79.2,28.88,23.8,75.0,12.0
997.0,45.0,28.8,-79.3,28.88,23.8,75.0,12.0
996.0,45.0,28.8,-79.3,28.88,23.8,75.0,12.0
988.0,55.0,28.6,-79.6,28.86,23.6,75.0,12.0
988.0,58.0,28.6,-79.5,28.86,23.6,75.0,12.0
988.0,60.0,28.6,-79.5,28.86,23.6,75.0,12.0
989.0,62.0,28.6,-79.4,28.86,23.6,75.0,12.0
983.0,55.0,29.3,-79.1,28.93,24.3,75.0,12.0
983.0,60.0,29.6,-78.8,28.96,24.6,75.0,12.0
983.0,65.0,29.8,-78.5,28.98,24.8,75.0,12.0
983.0,62.0,30.0,-78.0,28.5,10.0,75.0,12.0
976.0,68.0,31.6,-76.4,28.66,11.600000000000001,75.0,12.0
977.0,70.0,31.7,-76.2,28.67,11.7,75.0,12.0
977.0,70.0,31.8,-76.1,28.68,11.8,75.0,12.0
978.0,70.0,31.6,-75.7,28.66,11.600000000000001,75.0,12.0
978.0,68.0,31.5,-75.8,28.65,11.5,75.0,12.0
978.0,65.0,31.4,-75.9,28.64,11.399999999999999,75.0,12.0
979.0,62.0,31.3,-76.1,28.63,11.3,75.0,12.0
988.0,55.0,31.5,-76.9,28.65,11.5,75.0,12.0
988.0,58.0,31.6,-77.1,28.66,11.600000000000001,75.0,12.0
989.0,60.0,31.7,-77.3,28.67,11.7,75.0,12.0
989.0,60.0,31.8,-77.5,28.68,11.8,75.0,12.0
989.0,60.0,32.1,-78.0,28.71,12.100000000000001,75.0,12.0
988.0,60.0,32.2,-78.0,28.72,12.200000000000003,75.0,12.0
988.0,60.0,32.3,-78.1,28.73,12.299999999999997,75.0,12.0
986.0,62.0,32.5,-78.1,28.75,12.5,75.0,12.0
980.0,75.0,33.4,-77.7,28.84,13.399999999999999,75.0,12.0
980.0,75.0,33.6,-77.6,28.86,13.600000000000001,75.0,12.0
979.0,75.0,33.9,-77.5,28.89,13.899999999999999,75.0,12.0
979.0,75.0,34.0,-77.2,28.9,14.0,75.0,12.0
984.0,65.0,34.7,-75.8,28.97,14.700000000000003,75.0,12.0
985.0,65.0,34.7,-75.7,28.97,14.700000000000003,75.0,12.0
986.0,65.0,34.7,-75.6,28.97,14.700000000000003,75.0,12.0
986.0,62.0,34.7,-75.3,28.97,14.700000000000003,75.0,12.0
994.0,52.0,35.9,-74.0,28.59,15.899999999999999,75.0,12.0
993.0,55.0,36.4,-73.6,28.64,16.4,75.0,12.0
994.0,55.0,36.8,-73.2,28.68,16.799999999999997,75.0,12.0
996.0,48.0,42.4,-66.1,28.74,22.4,75.0,12.0
1000.0,45.0,46.2,-59.9,28.62,11.200000000000003,75.0,12.0
1000.0,45.0,46.8,-58.0,28.68,11.799999999999997,75.0,12.0
999.0,45.0,47.4,-56.2,28.74,12.399999999999999,75.0,12.0
1000.0,45.0,47.9,-54.2,28.79,12.899999999999999,75.0,12.0
1000.0,45.0,49.2,-47.2,28.92,14.200000000000003,75.0,12.0
1000.0,45.0,49.5,-45.7,28.95,14.5,75.0,12.0
1000.0,45.0,49.8,-43.9,28.98,14.799999999999997,75.0,12.0
1008.0,30.0,13.3,-54.5,28.83,23.3,75.0,12.0
1008.0,32.0,13.4,-54.7,28.84,23.4,75.0,12.0
1007.0,35.0,13.5,-54.9,28.85,23.5,75.0,12.0
996.0,50.0,14.9,-55.5,28.99,24.9,75.0,12.0
994.0,52.0,15.2,-55.6,28.52,10.2,75.0,12.0
993.0,55.0,15.6,-55.7,28.56,10.6,75.0,12.0
990.0,60.0,15.9,-55.8,28.59,10.9,75.0,12.0
987.0,65.0,17.2,-56.2,28.72,12.2,75.0,12.0
987.0,65.0,17.5,-56.4,28.75,12.5,75.0,12.0
986.0,68.0,17.6,-56.5,28.76,12.600000000000001,75.0,12.0
990.0,60.0,18.1,-57.0,28.81,13.100000000000001,75.0,12.0
991.0,58.0,18.3,-57.1,28.83,13.3,75.0,12.0
992.0,55.0,18.5,-57.2,28.85,13.5,75.0,12.0
993.0,55.0,18.7,-57.2,28.87,13.7,75.0,12.0
1000.0,45.0,19.9,-57.0,28.99,14.899999999999999,75.0,12.0
1000.0,42.0,20.4,-57.0,28.54,15.399999999999999,75.0,12.0
1001.0,40.0,20.8,-56.9,28.58,15.8,75.0,12.0
1002.0,38.0,21.6,-56.8,28.66,16.6,75.0,12.0
1003.0,35.0,25.2,-57.2,28.52,20.2,75.0,12.0
1003.0,35.0,25.9,-57.4,28.59,20.9,75.0,12.0
1003.0,35.0,26.7,-57.6,28.67,21.7,75.0,12.0
1003.0,35.0,27.5,-57.9,28.75,22.5,75.0,12.0
1003.0,30.0,30.5,-62.2,28.55,10.5,75.0,12.0
1003.0,30.0,30.4,-63.0,28.54,10.399999999999999,75.0,12.0
1003.0,30.0,30.2,-63.7,28.52,10.2,75.0,12.0
1003.0,30.0,29.7,-63.8,28.97,24.7,75.0,12.0
1007.0,30.0,21.9,-71.5,28.69,16.9,75.0,12.0
1006.0,32.0,22.0,-71.9,28.7,17.0,75.0,12.0
1005.0,35.0,22.2,-72.3,28.72,17.2,75.0,12.0
1004.0,40.0,22.3,-72.7,28.73,17.3,75.0,12.0
997.0,55.0,22.8,-74.7,28.78,17.8,75.0,12.0
996.0,58.0,23.0,-75.3,28.8,18.0,75.0,12.0
994.0,60.0,23.1,-75.9,28.81,18.1,75.0,12.0
993.0,60.0,23.2,-76.6,28.82,18.2,75.0,12.0
985.0,70.0,23.7,-80.3,28.87,18.7,75.0,12.0
980.0,78.0,23.8,-80.9,28.88,18.8,75.0,12.0
975.0,85.0,23.9,-81.6,28.89,18.9,75.0,12.0
971.0,90.0,24.0,-82.2,28.9,19.0,75.0,12.0
930.0,132.0,24.2,-85.7,28.92,19.2,75.0,12.0
920.0,145.0,24.3,-86.2,28.93,19.3,75.0,12.0
908.0,148.0,24.4,-86.6,28.94,19.4,75.0,12.0
908.0,140.0,25.2,-88.3,28.52,20.2,75.0,12.0
910.0,132.0,25.4,-88.7,28.54,20.4,75.0,12.0
913.0,125.0,25.6,-89.1,28.56,20.6,75.0,12.0
914.0,122.0,25.8,-89.5,28.58,20.8,75.0,12.0
927.0,115.0,27.1,-91.5,28.71,22.1,75.0,12.0
928.0,112.0,27.5,-91.9,28.75,22.5,75.0,12.0
930.0,110.0,27.8,-92.3,28.78,22.8,75.0,12.0
930.0,108.0,28.2,-92.7,28.82,23.2,75.0,12.0
931.0,105.0,28.6,-93.0,28.86,23.6,75.0,12.0
962.0,55.0,31.1,-94.1,28.61,11.100000000000001,75.0,12.0
974.0,45.0,31.6,-94.1,28.66,11.600000000000001,75.0,12.0
978.0,40.0,32.2,-94.0,28.72,12.200000000000003,75.0,12.0
982.0,35.0,32.7,-94.0,28.77,12.700000000000003,75.0,12.0
998.0,25.0,35.2,-92.0,28.52,15.200000000000003,75.0,12.0
1000.0,25.0,35.8,-91.4,28.58,15.799999999999997,75.0,12.0
1002.0,22.0,36.4,-90.8,28.64,16.4,75.0,12.0
1009.0,25.0,11.8,-32.7,28.68,21.8,75.0,12.0
1008.0,28.0,12.0,-32.9,28.7,22.0,75.0,12.0
1007.0,30.0,12.2,-33.0,28.72,22.2,75.0,12.0
1008.0,30.0,13.6,-33.6,28.86,23.6,75.0,12.0
1008.0,30.0,13.8,-33.7,28.88,23.8,75.0,12.0
1008.0,30.0,14.1,-33.8,28.91,24.1,75.0,12.0
1008.0,30.0,14.4,-33.9,28.94,24.4,75.0,12.0
1008.0,25.0,16.1,-34.8,28.61,11.100000000000001,75.0,12.0
1009.0,25.0,16.6,-35.3,28.66,11.600000000000001,75.0,12.0
1006.0,28.0,19.0,-85.9,28.9,14.0,75.0,12.0
1005.0,30.0,19.1,-86.2,28.91,14.100000000000001,75.0,12.0
1004.0,30.0,19.2,-86.5,28.92,14.2,75.0,12.0
1003.0,35.0,19.8,-87.9,28.98,14.8,75.0,12.0
1004.0,35.0,20.1,-88.3,28.51,15.100000000000001,75.0,12.0
1004.0,35.0,20.3,-88.8,28.53,15.3,75.0,12.0
1004.0,32.0,20.4,-89.3,28.54,15.399999999999999,75.0,12.0
998.0,45.0,20.2,-92.0,28.52,15.2,75.0,12.0
997.0,50.0,20.1,-92.2,28.51,15.100000000000001,75.0,12.0
990.0,55.0,19.8,-93.2,28.98,14.8,75.0,12.0
982.0,58.0,18.2,-95.2,28.82,13.2,75.0,12.0
988.0,45.0,17.9,-95.6,28.79,12.899999999999999,75.0,12.0
994.0,38.0,17.5,-96.0,28.75,12.5,75.0,12.0
1000.0,30.0,17.2,-96.4,28.72,12.2,75.0,12.0
1006.0,32.0,35.3,-29.4,28.53,15.299999999999997,75.0,12.0
1004.0,35.0,35.9,-28.5,28.59,15.899999999999999,75.0,12.0
1000.0,40.0,36.5,-27.6,28.65,16.5,75.0,12.0
997.0,45.0,37.1,-26.7,28.71,17.1,75.0,12.0
1001.0,40.0,42.3,-23.1,28.73,22.299999999999997,75.0,12.0
1002.0,40.0,43.6,-23.0,28.86,23.6,75.0,12.0
1004.0,40.0,28.3,-80.2,28.83,23.3,75.0,12.0
1002.0,42.0,28.9,-80.6,28.89,23.9,75.0,12.0
1001.0,45.0,29.5,-80.9,28.95,24.5,75.0,12.0
1002.0,45.0,30.0,-81.2,28.5,10.0,75.0,12.0
1005.0,25.0,31.8,-84.6,28.68,11.8,75.0,12.0
1006.0,20.0,31.5,-85.2,28.65,11.5,75.0,12.0
1006.0,15.0,31.2,-85.8,28.62,11.2,75.0,12.0
1006.0,12.0,30.8,-85.7,28.58,10.8,75.0,12.0
1008.0,30.0,27.7,-58.5,28.77,22.7,75.0,12.0
1008.0,30.0,28.2,-59.3,28.82,23.2,75.0,12.0
1009.0,30.0,28.8,-60.1,28.88,23.8,75.0,12.0
1009.0,28.0,29.1,-61.0,28.91,24.1,75.0,12.0
1009.0,25.0,29.5,-64.5,28.95,24.5,75.0,12.0
1009.0,25.0,29.8,-64.8,28.98,24.8,75.0,12.0
1009.0,25.0,30.0,-65.2,28.5,10.0,75.0,12.0
1009.0,30.0,32.5,-68.9,28.75,12.5,75.0,12.0
1008.0,30.0,33.0,-69.5,28.8,13.0,75.0,12.0
1008.0,30.0,33.5,-70.0,28.85,13.5,75.0,12.0
1008.0,30.0,33.9,-70.5,28.89,13.899999999999999,75.0,12.0
1008.0,30.0,36.7,-71.8,28.67,16.700000000000003,75.0,12.0
